LiveXYZSeptember132025_XYTableToPoint_stateId,LiveXYZSeptember132025_XYTableToPoint_spaceStatus,LiveXYZSeptember132025_XYTableToPoint_placeStatus,LiveXYZSeptember132025_XYTableToPoint_resolvedName,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_address,LiveXYZSeptember132025_XYTableToPoint_postcode,LiveXYZSeptember132025_XYTableToPoint_validityTime_start,LiveXYZSeptember132025_XYTableToPoint_validityTime_end,LiveXYZSeptember132025_XYTableToPoint_verifiedTimesLast,LiveXYZSeptember132025_XYTableToPoint_placeId,LiveXYZSeptember132025_XYTableToPoint_placeCreationDate,placeCreationDate_short,LiveXYZSeptember132025_XYTableToPoint_spaceId,LiveXYZSeptember132025_XYTableToPoint_spaceCreationDate,spaceCreationDate_short,spaceCreation_placeCreation_discrepancy,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lat,LiveXYZSeptember132025_XYTableToPoint_entrances_main_lon,LiveXYZSeptember132025_XYTableToPoint_entrances_main_floor,LiveXYZSeptember132025_XYTableToPoint_entrances_main_entranceMet,LiveXYZSeptember132025_XYTableToPoint_hours,LiveXYZSeptember132025_XYTableToPoint_tel,LiveXYZSeptember132025_XYTableToPoint_emails,LiveXYZSeptember132025_XYTableToPoint_urls_website,LiveXYZSeptember132025_XYTableToPoint_urls_facebook,LiveXYZSeptember132025_XYTableToPoint_urls_instagram,LiveXYZSeptember132025_XYTableToPoint_urls_menu,LiveXYZSeptember132025_XYTableToPoint_urls_contact,LiveXYZSeptember132025_XYTableToPoint_urls_liveWeb,Photo_URL,LiveXYZSeptember132025_XYTableToPoint_slug,LiveXYZSeptember132025_XYTableToPoint_description,LiveXYZSeptember132025_XYTableToPoint_name,LiveXYZSeptember132025_XYTableToPoint_genericName_id,LiveXYZSeptember132025_XYTableToPoint_genericName_name,LiveXYZSeptember132025_XYTableToPoint_chain_chainId,LiveXYZSeptember132025_XYTableToPoint_chain_name,LiveXYZSeptember132025_XYTableToPoint_chain_urls_website,LiveXYZSeptember132025_XYTableToPoint_parent_placeId,LiveXYZSeptember132025_XYTableToPoint_parent_name,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrimar,LiveXYZSeptember132025_XYTableToPoint_parent_subcategoriesPrim_1,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_id,LiveXYZSeptember132025_XYTableToPoint_tagsPrimary_name,LiveXYZSeptember132025_XYTableToPoint_subcategoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_id,LiveXYZSeptember132025_XYTableToPoint_categoriesPrimary_name,LiveXYZSeptember132025_XYTableToPoint_tags_id,LiveXYZSeptember132025_XYTableToPoint_tags_name,LiveXYZSeptember132025_XYTableToPoint_subcategories_id,LiveXYZSeptember132025_XYTableToPoint_subcategories_name,LiveXYZSeptember132025_XYTableToPoint_categories_id,LiveXYZSeptember132025_XYTableToPoint_categories_name,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_id,LiveXYZSeptember132025_XYTableToPoint_offerings_positive_name,LiveXYZSeptember132025_XYTableToPoint_isStorefront,LiveXYZSeptember132025_XYTableToPoint_isInterior,LiveXYZSeptember132025_XYTableToPoint_isMobile,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_OBJECTID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Join_Count,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_TARGET_FID,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_BoroCD,LiveXYZSeptember132025_XYTableToPoint_AddSpatialJoin_Shape_Leng,Status_simplified,Predicted Class,Prediction Confidence,Old-school Probability,New-school Probability,Prediction Source
658ce5c4798b25000124639c,Occupied,Permanently Closed,1192 Starz,Bar,1192 Fulton Street,11238,2023-12-28T03:04:34Z,2023-12-28T03:04:34Z,2023-07-21T02:54:31Z,6492b5cef4be5e000156b9ee,2023-06-21T08:33:18Z,6/21/2023,59c110b67b2a3677ef5aade8,2016-02-10T16:40:19Z,2/10/2016,-2688,40.68045429,-73.95284,1,fixed,,,,,,,,,https://share.livexyz.com/venue/6492b5cef4be5e000156b9ee,https://calendre.imgix.net/bb22ce65-9618-41c9-948f-7bc1105959f5_image.png,,,1192 Starz,,,,,,,,,,5511be4137345d00030005e3,Lounge,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be4137345d00030005e3,Lounge,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE,330662,1,330662,303,36213.67552,Closed,1 New-school,0.9994,0.0006,0.9994,Closed
67303ba6017e49db7aa1e9a5,Occupied,Permanently Closed,125 Franklin Convenience Inc,Groceries & Convenience,125 Lexington Avenue,11216,2024-11-10T04:50:44Z,2024-11-10T04:50:44Z,2024-08-17T02:22:23Z,5c68686e176f5d0001d82773,2019-02-16T19:45:49Z,2/16/2019,59c112cb7b2a3677ef675639,2016-07-11T15:59:32Z,7/11/2016,-950,40.6870823,-73.95698745,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5c68686e176f5d0001d82773,https://calendre.imgix.net/3EZZ_image_d88634591986f72f76cfc449bc46c125e620f89d.jpg,,,125 Franklin Convenience Inc,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,362527,1,362527,303,36213.67552,Closed,0 Old-school,0.9965,0.9965,0.0035,Closed
6493020723d5ba0001769bad,Occupied,Permanently Closed,1356 Convenience Corp.,Groceries & Convenience,1356 Broadway,11207,2023-06-21T13:58:30Z,2023-06-21T13:58:30Z,2019-07-22T16:55:03Z,5a663c368c75fb000480d456,2018-01-22T19:32:05Z,1/22/2018,59c1113a7b2a3677ef5e3c86,2017-09-19T12:44:42Z,9/19/2017,-125,40.68965836,-73.92259749,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5a663c368c75fb000480d456,https://calendre.imgix.net/UBDM_image_0a3f1aadfd224d33a85efc00498210a8aedb28e2.jpg,,,1356 Convenience Corp.,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,286673,1,286673,303,36213.67552,Closed,0 Old-school,0.9998,0.9998,0.0002,Closed
56d07e1f44918c0003000452,Occupied,Operating,1400 Plaza News Stand,Groceries & Convenience,1400 Fulton Street,,2016-02-26T16:32:31Z,,2025-07-24T16:21:13Z,56d07e1f44918c0003000451,2016-02-26T16:32:31Z,2/26/2016,59c110de7b2a3677ef5bb7f4,2016-02-26T16:32:31Z,2/26/2016,0,40.68000746,-73.94461125,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56d07e1f44918c0003000451,,,,1400 Plaza News Stand,,,,,,585d579eb3563c0004599c3f,Restoration Plaza,5602b6aeeab38d000300016a,"Parks, Plazas & Nature",5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,36635,1,36635,303,36213.67552,Existing,,,,,
64929b1d6b20af0001556f60,Occupied,Operating,1490 Convenience,Groceries & Convenience,1490 Fulton Street,11216,2023-06-21T06:39:23Z,,2025-04-26T19:58:47Z,64929b1d6b20af0001556f5f,2023-06-21T06:39:25Z,6/21/2023,59c110e37b2a3677ef5bda02,2016-02-29T17:42:30Z,2/29/2016,-2669,40.6798302,-73.9413526,1,fixed,,(347) 365-7331,,,,,,,https://share.livexyz.com/venue/64929b1d6b20af0001556f5f,https://calendre.imgix.net/709e7e92-41fe-4d46-a598-6a3bfb8ba6cd_image.png,,,1490 Convenience,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793,63d565297e209700014e573a","Convenience Store,Deli,Reported Unsure","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403,63d565297e209700014e573a","Essentials,Food,Reported Unsure",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,273367,1,273367,303,36213.67552,New,0 Old-school,0.9993,0.9993,0.0007,New
5be5c2530637d600030fe4cb,Occupied,Permanently Closed,156 Patches Grocery,Groceries & Convenience,,,2018-11-09T17:22:27Z,2018-11-09T17:22:27Z,2018-08-16T14:13:41Z,56e8370995ef760003003010,2016-03-15T16:23:37Z,3/15/2016,59c111197b2a3677ef5d4be5,2016-03-15T16:23:37Z,3/15/2016,0,40.68608036,-73.92682622,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56e8370995ef760003003010,https://calendre.imgix.net/NLDW_image_df8126b322cf92fa67ead716ea2b8a8d2739dcd8.jpg,,,156 Patches Grocery,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,197271,1,197271,303,36213.67552,Closed,0 Old-school,0.9999,0.9999,0.0001,Closed
64eeab5506fbff0001f114b9,Occupied,Permanently Closed,169 Halsey St. Deli & Supermarket Corp.,Groceries & Convenience,169 Halsey St,11216,2023-08-30T02:37:08Z,2023-08-30T02:37:08Z,2023-03-31T02:03:18Z,5526f95edde35b00030004e1,2015-04-09T22:12:46Z,4/9/2015,59c10f6b7b2a3677ef54b586,2015-04-09T22:12:46Z,4/9/2015,0,40.6822609,-73.9467374,1,fixed,,(718) 622-4259,,,,,,,https://share.livexyz.com/venue/5526f95edde35b00030004e1,https://calendre.imgix.net/TUO1_image_b6253c8435e458e4cbc70993305615ea11a780d4.jpg,,,169 Halsey St. Deli & Supermarket Corp.,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,303124,1,303124,303,36213.67552,Closed,0 Old-school,1,1,0,Closed
674698448c5a8c2a3122e14a,Occupied,Operating,1922 Grocery Corp.,Groceries & Convenience,1922 Fulton Street,11233,2024-11-27T03:55:45Z,,2025-08-01T15:39:41Z,674698448c5a8c2a3122e149,2024-11-27T03:55:48Z,11/27/2024,59c111217b2a3677ef5d85bf,2016-03-16T18:51:20Z,3/16/2016,-3178,40.6787913,-73.92222356,1,fixed,,(929) 436-8328,,,,,,,https://share.livexyz.com/venue/674698448c5a8c2a3122e149,https://calendre.imgix.net/1ddcb5a6-3fa1-42ef-afa3-c2d71aec40a6_image.png,,,1922 Grocery Corp.,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",,,TRUE,FALSE,FALSE,364262,1,364262,303,36213.67552,New,0 Old-school,1,1,0,New
64fafd5b423c060001b17adb,Occupied,Permanently Closed,1986 Fulton Deli Corp.,Restaurant,1986 Fulton St,,2023-09-08T10:54:18Z,2023-09-08T10:54:18Z,2019-02-23T19:07:40Z,5a947f842a03bc000427f4d7,2018-02-26T21:43:31Z,2/26/2018,59c111247b2a3677ef5d9c2e,2016-03-17T15:16:17Z,3/17/2016,-711,40.67860746,-73.91893073,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5a947f842a03bc000427f4d7,https://calendre.imgix.net/2W94_image_9824b4a9ac5656e74f7981eda4acc0977872c69a.jpg,,,1986 Fulton Deli Corp.,,,,,,,,,,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"59c18724e41d550e7ccd7793,5511be3c37345d00030005c9","Deli,Convenience Store","5511be633d42bd000300064e,58193a7c1c464c000357b1c8","Restaurant,Groceries & Convenience","59ea276af86351000446c403,59ea28b3f86351000446c544","Food,Essentials",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,305455,1,305455,303,36213.67552,Closed,0 Old-school,0.9963,0.9963,0.0037,Closed
56b0eadad0d0260003002bc6,Occupied,Operating,1st Vision Eye Care,Eyewear Shop,529 Nostrand Ave # A,11216,2016-02-02T17:43:54Z,,2025-07-24T16:06:59Z,56b0eadad0d0260003002bc5,2016-02-02T17:43:54Z,2/2/2016,59c110a57b2a3677ef5a3fa7,2016-02-02T17:43:54Z,2/2/2016,0,40.67917855,-73.94950206,1,fixed,Monday 10:00am-6:00pm;Tuesday 10:00am-6:00pm;Wednesday 10:00am-6:00pm;Thursday 10:00am-6:00pm;Friday 10:00am-6:00pm;Saturday 10:00am-6:00pm,(718) 638-1844,,,,,,,https://share.livexyz.com/venue/56b0eadad0d0260003002bc5,,,,1st Vision Eye Care,,,,,,,,,,562518e8a61e54000300075c,Eyewear Shop,562518e8a61e54000300075c,59ea28713a04ba000459f849,Fashion,"562518e8a61e54000300075c,5511be693d42bd0003000671","Eyewear Shop,Optometrist Office","562518e8a61e54000300075c,563b74679f9b4000030007da","Eyewear Shop,Healthcare","59ea28713a04ba000459f849,59ea290e3a04ba000459f8e3","Fashion,Municipal",,,TRUE,FALSE,FALSE,32601,1,32601,303,36213.67552,Existing,,,,,
64929c357d93bc0001122a26,Occupied,Permanently Closed,2 Baci Pizzeria,Restaurant,345 Nostrand Ave,11216,2023-06-21T06:44:03Z,2023-06-21T06:44:03Z,2019-12-18T17:33:50Z,55a54360db003500030001a7,2015-07-14T17:14:08Z,7/14/2015,59c10fe47b2a3677ef5643cc,2015-07-14T17:14:08Z,7/14/2015,0,40.68645305,-73.95065751,1,fixed,Sunday 12:00am-10:00pm;Monday 10:00am-10:00pm;Tuesday 10:00am-10:00pm;Wednesday 10:00am-10:00pm;Thursday 10:00am-10:00pm;Friday 10:00am-11:00pm;Saturday 10:00am-11:00pm,(718) 576-6161,2bacipizzeria@gmail.com,,https://www.facebook.com/pages/2-Baci-Pizzeria/1571426923104306,,http://www.menupages.com/restaurants/2-baci-pizzeria/menu,,https://share.livexyz.com/venue/55a54360db003500030001a7,https://calendre.imgix.net/3G9G_image_54a9d40489597efa4cf23981b9a41a98de35701c.jpg,Authentic Neapolitan brick oven pizza with traditional New York style.,,2 Baci Pizzeria,,,,,,,,,,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"5511be4337345d00030005f0,5511be743d42bd00030006a2","Pizzeria,Italian Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,274032,1,274032,303,36213.67552,Closed,0 Old-school,0.9771,0.9771,0.0229,Closed
64891fd038bc33000177e17e,Occupied,Operating,2 Chix Brunch,Restaurant,1022 Broadway,11221,2023-06-14T02:02:53Z,,2025-06-06T19:03:13Z,64891fd038bc33000177e17b,2023-06-14T02:02:56Z,6/14/2023,59c110f07b2a3677ef5c3722,2016-03-03T18:01:16Z,3/3/2016,-2659,40.69547492,-73.93289795,1,fixed,Sunday 11:00am-4:00pm;Monday 10:00am-3:00pm;Tuesday 10:00am-3:00pm;Wednesday 10:00am-3:00pm;Thursday 10:00am-3:00pm;Friday 10:00am-3:00pm;Saturday 9:00am-4:00pm,(347) 377-1690,2chixfood@gmail.com,https://www.brunch2chix.com/,,https://www.instagram.com/2chixbrunch/,,,https://share.livexyz.com/venue/64891fd038bc33000177e17b,https://calendre.imgix.net/233162f8-998c-4aeb-80f9-4da6bf3cf160_image.png,,,2 Chix Brunch,,,,,,,,,,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"5511be6d37345d00030006b2,63d565297e209700014e573a","Cafe,Reported Unsure",5511be633d42bd000300064e,Restaurant,"59ea276af86351000446c403,63d565297e209700014e573a","Food,Reported Unsure",,,TRUE,FALSE,FALSE,255015,1,255015,303,36213.67552,New,1 New-school,0.9622,0.0378,0.9622,New
5cf69e24439133000111c027,Occupied,Permanently Closed,2 Win Pizza N Wraps,Restaurant,1431 Fulton Street,11216,2019-06-04T16:36:52Z,2019-06-04T16:36:52Z,2019-02-19T00:59:23Z,5c6b54ec176f5d0001db794a,2019-02-19T00:59:23Z,2/19/2019,59c10ecf7b2a3677ef52e552,2015-03-24T20:02:47Z,3/24/2015,-1428,40.68020426,-73.94395664,1,fixed,,,,,,,,,https://share.livexyz.com/venue/5c6b54ec176f5d0001db794a,https://calendre.imgix.net/CC82_image_295aca31655ca0463b70f0d8f7885300c906c824.jpg,,,2 Win Pizza N Wraps,,,,,,,,,,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"5511be4337345d00030005f0,5511be5a37345d000300065a","Pizzeria,Sandwich Shop",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,222444,1,222444,303,36213.67552,Closed,0 Old-school,0.9999,0.9999,0.0001,Closed
5c6d830b6efaf2000109bf8e,Occupied,Permanently Closed,214 Bainbridge Deli Grocery,Groceries & Convenience,214 Bainbridge Street,11233,2019-02-20T16:40:42Z,2019-02-20T16:40:42Z,2018-11-09T16:48:12Z,56e81f06c65c50000302c2f2,2016-03-15T14:41:10Z,3/15/2016,59c111197b2a3677ef5d4903,2016-03-15T14:41:10Z,3/15/2016,0,40.68115319,-73.92858882,1,fixed,,718-221-1124,,,,,,,https://share.livexyz.com/venue/56e81f06c65c50000302c2f2,https://calendre.imgix.net/GR8X_image_f91def092bd8b81bc590a196086a29b6233982f8.jpg,,,214 Bainbridge Deli Grocery,,,,,,,,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,59ea28b3f86351000446c544,Essentials,"5511be3c37345d00030005c9,59c18724e41d550e7ccd7793","Convenience Store,Deli","58193a7c1c464c000357b1c8,5511be633d42bd000300064e","Groceries & Convenience,Restaurant","59ea28b3f86351000446c544,59ea276af86351000446c403","Essentials,Food",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,212908,1,212908,303,36213.67552,Closed,0 Old-school,0.5695,0.5695,0.4305,Closed
5b3147389b754c0003ff9ab5,Occupied,Permanently Closed,234 Old Timers Sports Club,Organization (Non-Gov't),234 Malcolm X Blvd,11221,2018-06-25T19:49:11Z,2018-06-25T19:49:11Z,2018-02-20T22:38:37Z,56d892023394ec000300187e,2016-03-03T19:35:30Z,3/3/2016,59c110f17b2a3677ef5c3ac2,2016-03-03T19:35:30Z,3/3/2016,0,40.68513295,-73.92962751,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56d892023394ec000300187e,https://calendre.imgix.net/l5twXbmSRXyTP5qbvysO_image.jpg,,,234 Old Timers Sports Club,,,,,,,,,,5511be3937345d00030005b9,Non-Profit Organization,56dc73c3c55a626ccde58431,5a5cf15e051ced00043524c2,Groups,5511be3937345d00030005b9,Non-Profit Organization,56dc73c3c55a626ccde58431,Organization (Non-Gov't),5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,162886,1,162886,303,36213.67552,Closed,1 New-school,0.9616,0.0384,0.9616,Closed
5b313dc99b754c0003ff8654,Occupied,Permanently Closed,24/7 Mailboxes Business Center,"Printing, Shipping & Postal",182 Ralph Ave. Suite B,11233,2018-06-25T19:08:55Z,2018-06-25T19:08:55Z,2018-02-16T21:19:13Z,5a874ad3ee014d0004dfd883,2018-02-16T21:19:14Z,2/16/2018,59c111207b2a3677ef5d7e72,2017-09-19T12:44:16Z,9/19/2017,-150,40.68370073,-73.92299478,1,fixed,Sunday 10:00am-6:00pm;Monday 8:00am-7:00pm;Tuesday 8:00am-7:00pm;Wednesday 8:00am-7:00pm;Thursday 8:00am-7:00pm;Friday 8:00am-7:00pm;Saturday 10:00am-6:00pm,800-461-2681,,http://www.247mailboxesnyc.com,,,,,https://share.livexyz.com/venue/5a874ad3ee014d0004dfd883,https://calendre.imgix.net/25UD_image_4181f2d8bf2ac8f30cf3c7a5646183b0d78799e2.jpg,,,24/7 Mailboxes Business Center,,,,,,,,,,5a1ed56d5ad87800045eaee7,Mail Box Rental,58193c2203074200033b4422,59ea2934f86351000446c5ee,Services,"5a1ed56d5ad87800045eaee7,59c1871be41d550e7ccd7748,59c1871be41d550e7ccd7747","Mail Box Rental,Shipping Center,Copy & Print Shop",58193c2203074200033b4422,"Printing, Shipping & Postal",59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,162803,1,162803,303,36213.67552,Closed,0 Old-school,1,1,0,Closed
64eeab5906fbff0001f114e9,Occupied,Operating,24K Mirror,Event Spaces & Banquet Halls,1265 Bedford Ave #A,11216,2023-08-30T02:37:12Z,,2025-07-24T15:59:04Z,64eeab5906fbff0001f114e7,2023-08-30T02:37:13Z,8/30/2023,59c110747b2a3677ef591234,2016-01-16T19:06:48Z,1/16/2016,-2783,40.67971504,-73.95302827,1,fixed,,,,,,,,,https://share.livexyz.com/venue/64eeab5906fbff0001f114e7,https://calendre.imgix.net/1e8bd6ae-0067-48a2-b2b2-75847a0c5609_image.png,,,24K Mirror,,,,,,,,,,56252e0f0d55a70003000bb1,Rental Space,56fd4a8762fb4100030001e2,5a5cf15e051ced00043524c2,Groups,56252e0f0d55a70003000bb1,Rental Space,56fd4a8762fb4100030001e2,Event Spaces & Banquet Halls,5a5cf15e051ced00043524c2,Groups,,,TRUE,FALSE,FALSE,303140,1,303140,303,36213.67552,New,1 New-school,0.9986,0.0014,0.9986,New
5a9f0b7621fb9100042baa86,Occupied,Permanently Closed,24Six Car Rental,Transportation,268 Route 59,10977,2018-03-06T21:43:17Z,2018-03-06T21:43:17Z,2016-04-06T19:04:06Z,57055da7f637ad00030012bf,2016-04-06T19:04:07Z,4/6/2016,59c111567b2a3677ef5f09fa,2017-09-19T12:45:10Z,9/19/2017,531,40.69714664,-73.95428935,1,fixed,Sunday 9:00am-12:30pm;Monday 9:00am-6:00pm;Tuesday 9:00am-6:00pm;Wednesday 9:00am-12:00pm;Thursday 9:00am-6:00pm;Friday 9:00am-12:30pm,845-425-7900,sales@rent24six.com,http://www.rent24six.com/,,,,,https://share.livexyz.com/venue/57055da7f637ad00030012bf,https://calendre.imgix.net/9GAVHBlVTeWxRANz2qsk_image.jpg,,,24Six Car Rental,,,,,,,,,,5602c1afeab38d00030002e5,Transportation,5602c1afeab38d00030002e5,5a5cfc50051ced000435277e,Transport,5602c1afeab38d00030002e5,Transportation,5602c1afeab38d00030002e5,Transportation,5a5cfc50051ced000435277e,Transport,,,TRUE,FALSE,FALSE,116437,1,116437,303,36213.67552,Closed,0 Old-school,0.997,0.997,0.003,Closed
674698b88c5a8c2a3122e313,Occupied,Operating,255 Organic Snacks Corp.,"Vapes, Cigars & Accessories",255 Malcolm X Blvd,11233,2024-11-27T03:57:41Z,,2025-08-02T20:44:16Z,674698b88c5a8c2a3122e312,2024-11-27T03:57:44Z,11/27/2024,59c110f17b2a3677ef5c3b9f,2016-03-03T19:52:46Z,3/3/2016,-3191,40.68383835,-73.92912403,1,fixed,,,,,,,,,https://share.livexyz.com/venue/674698b88c5a8c2a3122e312,https://calendre.imgix.net/e139892a-354c-435c-aa84-3a96d03da85b_image.png,,,255 Organic Snacks Corp.,,,,,,,,,,5537ff3509ddaf0003000030,Smoke Shop,5532b37b962567000300000a,59ea28b3f86351000446c544,Essentials,5537ff3509ddaf0003000030,Smoke Shop,5532b37b962567000300000a,"Vapes, Cigars & Accessories",59ea28b3f86351000446c544,Essentials,,,TRUE,FALSE,FALSE,364573,1,364573,303,36213.67552,New,0 Old-school,0.9997,0.9997,0.0003,New
56d896a23394ec0003001a52,Occupied,Operating,276 Bedstuy Deli,Restaurant,276 Malcolm X Boulevard,,2016-03-03T19:55:13Z,,2025-08-02T20:41:09Z,56d896a13394ec0003001a51,2016-03-03T19:55:13Z,3/3/2016,59c110f17b2a3677ef5c3ba7,2016-03-03T19:55:13Z,3/3/2016,0,40.68354674,-73.92931236,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56d896a13394ec0003001a51,,,,276 Bedstuy Deli,,,,,,,,,,59c18724e41d550e7ccd7793,Deli,5511be633d42bd000300064e,59ea276af86351000446c403,Food,"59c18724e41d550e7ccd7793,5511be3c37345d00030005c9","Deli,Convenience Store","5511be633d42bd000300064e,58193a7c1c464c000357b1c8","Restaurant,Groceries & Convenience","59ea276af86351000446c403,59ea28b3f86351000446c544","Food,Essentials",563260851f8c100003002b9a,Quick Bites,TRUE,FALSE,FALSE,38325,1,38325,303,36213.67552,Existing,,,,,
56e9a68d9940690003003ab1,Occupied,Operating,291 Dry Cleaners Inc,"Laundry, Cleaners & Tailors",291 Ralph Avenue,,2016-03-16T18:31:41Z,,2025-08-01T16:14:43Z,56e9a68d9940690003003ab0,2016-03-16T18:31:41Z,3/16/2016,59c111217b2a3677ef5d837d,2017-09-19T12:44:17Z,9/19/2017,552,40.67942954,-73.9218996,1,fixed,,,,,,,,,https://share.livexyz.com/venue/56e9a68d9940690003003ab0,https://calendre.imgix.net/NYRM_image_ddb2fdac76d9a34f290ba54b269a507650a2854f.jpg,,,291 Dry Cleaners Inc,,,,,,,,,,59c1871be41d550e7ccd7749,Dry Cleaners,58193c3e862a8200030b8857,59ea2934f86351000446c5ee,Services,59c1871be41d550e7ccd7749,Dry Cleaners,58193c3e862a8200030b8857,"Laundry, Cleaners & Tailors",59ea2934f86351000446c5ee,Services,,,TRUE,FALSE,FALSE,38822,1,38822,303,36213.67552,New,1 New-school,0.7452,0.2548,0.7452,New
